Metadata_Well	WTClones	Metadata_plate_map_name	Metadata_clone_number
B02	22129	WTClones	WT001
B03	21002	WTClones	WT001
B04	22375	WTClones	WT001
B05	14484	WTClones	WT002
B06	13674	WTClones	WT002
B07	12986	WTClones	WT002
B08	11186	WTClones	WT003
B09	14005	WTClones	WT003
B10	12191	WTClones	WT003
B11	34060	WTClones	WT_parental
C02	20095	WTClones	WT004
C03	19893	WTClones	WT004
C04	18725	WTClones	WT004
C05	14712	WTClones	WT005
C06	13008	WTClones	WT005
C07	14022	WTClones	WT005
C08	14299	WTClones	WT006
C09	14662	WTClones	WT006
C10	14610	WTClones	WT006
C11	31807	WTClones	WT_parental
D02	15468	WTClones	WT007
D03	15306	WTClones	WT007
D04	13884	WTClones	WT007
D05	16394	WTClones	WT008
D06	16665	WTClones	WT008
D07	15560	WTClones	WT008
D08	13733	WTClones	WT009
D09	14043	WTClones	WT009
D10	12359	WTClones	WT009
D11	26728	WTClones	WT_parental
E02	13928	WTClones	WT010
E03	15035	WTClones	WT010
E04	15242	WTClones	WT010
E05	15034	WTClones	WT011
E06	16806	WTClones	WT011
E07	15380	WTClones	WT011
E08	15498	WTClones	WT012
E09	14612	WTClones	WT012
E10	9494	WTClones	WT012
F02	13119	WTClones	WT013
F03	16492	WTClones	WT013
F04	15180	WTClones	WT013
F05	26641	WTClones	WT014
F06	31966	WTClones	WT014
F07	33226	WTClones	WT014
F08	14404	WTClones	WT015
F09	13705	WTClones	WT015
F10	12347	WTClones	WT015
