Metadata_Well	MutClones	Metadata_plate_map_name	Metadata_clone_number
B02	9203	MutClones	BZ001
B03	27543	MutClones	BZ002
B04	8086	MutClones	BZ003
B05	19640	MutClones	BZ004
B06	20440	MutClones	BZ005
B07	31643	MutClones	BZ006
B08	31721	MutClones	BZ007
B09	7544	MutClones	BZ008
B10	14927	MutClones	BZ009
B11	8916	MutClones	BZ010
C02	8173	MutClones	BZ001
C03	25225	MutClones	BZ002
C04	6040	MutClones	BZ003
C05	20051	MutClones	BZ004
C06	20214	MutClones	BZ005
C07	31587	MutClones	BZ006
C08	37420	MutClones	BZ007
C09	8879	MutClones	BZ008
C10	16117	MutClones	BZ009
C10	16117	MutClones	BZ010
D02	8171	MutClones	BZ001
D03	26721	MutClones	BZ002
D04	6100	MutClones	BZ003
D05	21753	MutClones	BZ004
D06	22494	MutClones	BZ005
D07	32617	MutClones	BZ006
D08	35453	MutClones	BZ007
D09	8537	MutClones	BZ008
D10	15998	MutClones	BZ009
D10	15998	MutClones	BZ010
E02	26635	MutClones	BZ011
E03	2273	MutClones	BZ012
E04	13512	MutClones	BZ013
E05	3872	MutClones	BZ014
E06	11456	MutClones	BZ015
E07	14306	MutClones	BZ016
E08	6178	MutClones	BZ017
E09	6070	MutClones	BZ018
E10	34497	MutClones	WT_parental
F02	24614	MutClones	BZ011
F03	2613	MutClones	BZ012
F04	14386	MutClones	BZ013
F05	4827	MutClones	BZ014
F06	11715	MutClones	BZ015
F07	17828	MutClones	BZ016
F08	6538	MutClones	BZ017
F09	6816	MutClones	BZ018
F10	32945	MutClones	WT_parental
G02	23524	MutClones	BZ011
G03	2334	MutClones	BZ012
G04	13998	MutClones	BZ013
G05	4189	MutClones	BZ014
G06	12460	MutClones	BZ015
G07	18145	MutClones	BZ016
G08	7638	MutClones	BZ017
G09	7373	MutClones	BZ018
G10	38929	MutClones	WT_parental
