Metadata_Well	HCT116bortezomib	plate_map_name	CellLine	Dosage
B03	16508	PlateMap_HCT116bortezomib	WT	0.0
B04	15536	PlateMap_HCT116bortezomib	WT	0.0
B05	13969	PlateMap_HCT116bortezomib	WT	0.0
B06	13101	PlateMap_HCT116bortezomib	CloneA	0.0
B07	13867	PlateMap_HCT116bortezomib	CloneA	0.0
B08	12395	PlateMap_HCT116bortezomib	CloneA	0.0
B09	11901	PlateMap_HCT116bortezomib	CloneE	0.0
B10	10276	PlateMap_HCT116bortezomib	CloneE	0.0
B11	10591	PlateMap_HCT116bortezomib	CloneE	0.0
C03	17014	PlateMap_HCT116bortezomib	WT	0.7
C04	14893	PlateMap_HCT116bortezomib	WT	0.7
C05	12894	PlateMap_HCT116bortezomib	WT	0.7
C06	14885	PlateMap_HCT116bortezomib	CloneA	0.7
C07	14078	PlateMap_HCT116bortezomib	CloneA	0.7
C09	11173	PlateMap_HCT116bortezomib	CloneE	0.7
C10	13288	PlateMap_HCT116bortezomib	CloneE	0.7
C11	10331	PlateMap_HCT116bortezomib	CloneE	0.7
D03	10525	PlateMap_HCT116bortezomib	WT	7.0
D04	9360	PlateMap_HCT116bortezomib	WT	7.0
D05	9414	PlateMap_HCT116bortezomib	WT	7.0
D06	9891	PlateMap_HCT116bortezomib	CloneA	7.0
D07	8504	PlateMap_HCT116bortezomib	CloneA	7.0
D08	9399	PlateMap_HCT116bortezomib	CloneA	7.0
D09	8341	PlateMap_HCT116bortezomib	CloneE	7.0
D10	7555	PlateMap_HCT116bortezomib	CloneE	7.0
D11	7202	PlateMap_HCT116bortezomib	CloneE	7.0
E03	8550	PlateMap_HCT116bortezomib	WT	70.0
E04	10117	PlateMap_HCT116bortezomib	WT	70.0
E05	8118	PlateMap_HCT116bortezomib	WT	70.0
E06	7804	PlateMap_HCT116bortezomib	CloneA	70.0
E07	8071	PlateMap_HCT116bortezomib	CloneA	70.0
E08	8427	PlateMap_HCT116bortezomib	CloneA	70.0
E09	6121	PlateMap_HCT116bortezomib	CloneE	70.0
E10	5804	PlateMap_HCT116bortezomib	CloneE	70.0
E11	4842	PlateMap_HCT116bortezomib	CloneE	70.0
F08	8639	PlateMap_HCT116bortezomib	CloneA	0.7
