Metadata_clone_number	total_samples	completely_incorrect	high_confidence	accurate	incorrect	prop_completely_incorrect	prop_high_confidence	prop_accurate	prop_inaccurate
BZ006	11	9.0	0	0	11	0.8181818181818182	0.0	0.0	1.0
WT015	19	15.0	0	1	18	0.7894736842105263	0.0	0.05263157894736842	0.9473684210526315
WT010	19	12.0	0	1	18	0.631578947368421	0.0	0.05263157894736842	0.9473684210526315
WT001	10	2.0	3	6	4	0.2	0.3	0.6	0.4
BZ007	11	2.0	8	8	3	0.18181818181818182	0.7272727272727273	0.7272727272727273	0.2727272727272727
CloneA	44	6.0	18	27	17	0.13636363636363635	0.4090909090909091	0.6136363636363636	0.38636363636363635
CloneE	44	3.0	12	32	12	0.06818181818181818	0.2727272727272727	0.7272727272727273	0.2727272727272727
WT_parental	138	1.0	89	127	11	0.007246376811594203	0.644927536231884	0.9202898550724637	0.07971014492753623
BZ009	11	0.0	5	11	0	0.0	0.45454545454545453	1.0	0.0
BZ010	9	0.0	5	9	0	0.0	0.5555555555555556	1.0	0.0
BZ003	11	0.0	8	11	0	0.0	0.7272727272727273	1.0	0.0
WT014	19	0.0	13	19	0	0.0	0.6842105263157895	1.0	0.0
WT013	19	0.0	14	18	1	0.0	0.7368421052631579	0.9473684210526315	0.05263157894736842
WT012	19	0.0	16	19	0	0.0	0.8421052631578947	1.0	0.0
WT011	3	0.0	0	3	0	0.0	0.0	1.0	0.0
BZ004	11	0.0	1	9	2	0.0	0.09090909090909091	0.8181818181818182	0.18181818181818182
WT009	3	0.0	0	3	0	0.0	0.0	1.0	0.0
WT008	3	0.0	0	3	0	0.0	0.0	1.0	0.0
WT007	3	0.0	0	3	0	0.0	0.0	1.0	0.0
WT006	3	0.0	0	1	2	0.0	0.0	0.3333333333333333	0.6666666666666666
WT005	10	0.0	2	8	2	0.0	0.2	0.8	0.2
WT004	11	0.0	0	7	4	0.0	0.0	0.6363636363636364	0.36363636363636365
WT003	11	0.0	3	11	0	0.0	0.2727272727272727	1.0	0.0
WT002	11	0.0	8	11	0	0.0	0.7272727272727273	1.0	0.0
BZ005	10	0.0	3	9	1	0.0	0.3	0.9	0.1
BZ008	11	0.0	7	11	0	0.0	0.6363636363636364	1.0	0.0
BZ002	10	0.0	4	9	1	0.0	0.4	0.9	0.1
BZ018	3	0.0	0	3	0	0.0	0.0	1.0	0.0
BZ017	3	0.0	0	3	0	0.0	0.0	1.0	0.0
BZ016	3	0.0	0	0	3	0.0	0.0	0.0	1.0
BZ015	3	0.0	0	3	0	0.0	0.0	1.0	0.0
BZ014	3	0.0	0	3	0	0.0	0.0	1.0	0.0
BZ013	3	0.0	0	3	0	0.0	0.0	1.0	0.0
BZ012	3	0.0	0	3	0	0.0	0.0	1.0	0.0
BZ011	3	0.0	0	2	1	0.0	0.0	0.6666666666666666	0.3333333333333333
BZ001	11	0.0	3	9	2	0.0	0.2727272727272727	0.8181818181818182	0.18181818181818182
